state_ut,year,min_pm25,max_pm25,avg_pm25
Karnataka,2018,19.017244660738832,36.98163172707914,30.54903493807731
Karnataka,2019,15.919187844083105,33.99641746020485,27.168717401814195
Karnataka,2020,18.64806640332184,35.624411009754326,28.79510193568617
Karnataka,2021,18.298680206592657,38.23605444724436,29.91364702559226
Karnataka,2022,17.63802127026529,37.81173177746744,31.028096063667082
Kerala,1998,7.113152525373107,18.199398764340263,13.595803016060895
Kerala,1999,8.01292428400506,19.03272990807755,14.579389986578034
Kerala,2000,9.945119679838,20.888687281482433,16.70395169415368
Kerala,2001,10.80855314543748,21.784220982770393,17.877998412468397
Kerala,2002,15.070425201679974,23.775303238891237,20.034644921635454
Kerala,2003,11.923870342508192,25.230839065864195,19.067541994115007
Kerala,2004,13.883390714225769,26.259326946345656,20.809283454642536
Kerala,2005,12.68958555043554,25.734987672504747,21.466059135563686
Kerala,2006,14.39087656174864,27.948573651882917,22.5181636664147
Kerala,2007,15.646216291971973,26.88764979010964,22.387442876090056
Kerala,2008,17.561940246604298,29.51780732239357,25.162983583445616
Kerala,2009,18.977215037837652,30.24420558647105,25.958788048248405
Kerala,2010,17.768663152249133,27.098317870489257,23.04755084820389
Kerala,2011,18.05441616338431,29.52272124082358,26.003134343264364
Kerala,2012,16.85382611850183,31.28900400242247,25.325053719252058
Kerala,2013,12.7588082326345,26.86793377883795,21.33552154083988
Kerala,2014,17.187609512568976,30.238362270007652,26.014059414391415
Kerala,2015,15.818443610182316,30.90556104205859,24.142370428774313
Kerala,2016,16.87552390978848,32.10693924915798,25.644607404675824
Kerala,2017,18.956033412901153,30.28126669348993,26.828460756389724
Kerala,2018,19.417441067277444,33.70327859744726,29.28190979388182
Kerala,2019,16.491585545495806,27.941456920171376,23.999286604209153
Kerala,2020,17.370063995760184,31.2439482692634,25.890350146242223
Kerala,2021,17.160733900978258,31.20745599113054,26.587113859701468
Kerala,2022,17.194132048600217,32.088417813191214,26.76493265031374
Lakshadweep,1998,9.87959083424164,13.549262046813965,11.150272380211742
Lakshadweep,1999,12.200922408550332,16.355558395385742,14.000682039897146
Lakshadweep,2000,12.490365327100545,16.479141235351563,13.983052316722201
Lakshadweep,2001,15.1359394265639,18.68175315856934,16.362658986684146
Lakshadweep,2002,14.5731010181025,17.7852725982666,15.74352200059732
Lakshadweep,2003,14.660664053712074,18.011281418168707,16.533636556407636
Lakshadweep,2004,16.474327834908184,19.732225288089317,17.892579963656484
Lakshadweep,2005,13.90093500613727,17.472291946411136,15.105305695790177
Lakshadweep,2006,17.081219227791014,21.890520095825195,18.396238726697796
Lakshadweep,2007,19.00738239685702,23.14862823486328,19.90146445421785
Lakshadweep,2008,18.538200005386535,23.615686416625977,19.63980125041352
Lakshadweep,2009,18.93931545736589,24.84941673278809,20.632789300385948
Lakshadweep,2010,17.559832150099275,22.133575439453125,18.376539972557236
Lakshadweep,2011,19.316036335575863,24.671518325805664,20.639635683543723
Lakshadweep,2012,17.807194116157312,23.67689323425293,19.34715203439968
Lakshadweep,2013,16.228100080768275,24.086685180664063,18.467244184386253
Lakshadweep,2014,18.380572131227805,24.517183303833008,20.880476388089185
Lakshadweep,2015,16.582051480578087,22.849199295043945,19.306143871047578
Lakshadweep,2016,19.091278321806417,26.84956075483921,23.23806246301706
Lakshadweep,2017,18.666228976553484,24.989162876852134,21.634357015636873
Lakshadweep,2018,19.697116552253675,25.69278825621077,22.429737198259147
Lakshadweep,2019,16.57518747665997,21.486242294311523,18.969648097356217
Lakshadweep,2020,17.562692077883124,26.34504508972168,21.233497078725037
Lakshadweep,2021,16.379758537453224,26.872495651245117,20.517693679281994
Lakshadweep,2022,17.3791675272952,25.513330459594727,20.555565928965837
Madhya Pradesh,1998,15.3341374013678,58.25569186275407,26.64849245201178
Madhya Pradesh,1999,19.26453171175431,57.13617236531248,27.773361905577982
Madhya Pradesh,2000,15.894502560772686,61.425104667140815,26.594239311686053
Madhya Pradesh,2001,19.987035791336087,73.88838038275968,32.56402819411354
Madhya Pradesh,2002,20.365306145022576,75.97859519441407,33.52792561027162
Madhya Pradesh,2003,23.115356977099644,80.78324004842139,36.171392265856475
Madhya Pradesh,2004,22.811979748171417,70.95178846871988,36.36083407082535
Madhya Pradesh,2005,23.683188376925965,78.30076480086105,35.58846615834598
Madhya Pradesh,2006,23.805149112073423,67.42238517628354,36.45435545748711
Madhya Pradesh,2007,26.003057950700303,72.48937137248443,36.204218372331155
Madhya Pradesh,2008,27.89905766844994,86.87381130563017,42.73893329124344
Madhya Pradesh,2009,27.867284079192093,76.95388011678067,39.916375723499314
Madhya Pradesh,2010,27.77980823992986,80.33512518720987,40.059693910774214
Madhya Pradesh,2011,32.73099087228915,84.03240273616873,45.24027625341477
Madhya Pradesh,2012,28.157717217942476,77.99973111439145,42.14420859185705
Madhya Pradesh,2013,29.06105229431613,80.53532360382879,42.89517810517169
Madhya Pradesh,2014,31.471261008049417,74.37909586304542,43.91734555356604
Madhya Pradesh,2015,32.55791872095612,73.01811911551646,42.84277715187912
Madhya Pradesh,2016,29.163623044351503,84.78993683792443,44.93539906761805
Madhya Pradesh,2017,30.02879996180876,84.18514435556547,46.77121982002985
Madhya Pradesh,2018,29.823650871895445,79.92886294284212,45.64411091903532
Madhya Pradesh,2019,29.535246471315332,80.60301892183226,46.28173003456331
Madhya Pradesh,2020,34.38111025720006,80.69884237254969,46.07015192600048
Madhya Pradesh,2021,34.505681644446476,81.00484374728927,47.692507661249806
Madhya Pradesh,2022,32.07415169445995,77.22702172546802,44.70659400058745
Maharashtra,1998,11.661738228329332,31.648769319637513,21.84960148340386
Maharashtra,1999,11.609024138533686,29.66597098258414,21.631351680793944
Maharashtra,2000,13.243343356203534,32.16040840127374,24.270803247230734
Maharashtra,2001,14.15334740511429,41.17240605532129,26.48272215409515
Maharashtra,2002,15.970384211298768,36.37842466901328,26.759858162970307
Maharashtra,2003,18.152327656660468,41.02706319417872,29.51700363220405
Maharashtra,2004,17.516769204552123,47.89680387716523,30.86492346267023
Maharashtra,2005,18.64602708963838,39.10014181448558,31.89297818021844
Maharashtra,2006,18.13425283968078,41.35455995422619,32.95663070969469
Maharashtra,2007,20.029951846332967,42.04279130697102,32.58976984539572
Maharashtra,2008,19.15855656146783,44.1932120384548,35.52540076650987
Maharashtra,2009,21.04209488547652,41.933962535704495,34.63215041884779
Maharashtra,2010,20.943520185939725,44.31140671737303,35.27669345198724
Maharashtra,2011,24.68374948200085,48.880102762376346,37.95234826528201
Maharashtra,2012,21.810602680669895,42.57529618612819,35.69325251412547
Maharashtra,2013,18.20095458844491,44.419618757925775,36.27864579422326
Maharashtra,2014,24.775022970785773,50.9715266995811,38.82992300121769
Maharashtra,2015,21.832357912666215,47.6693519003363,38.53547272520211
Maharashtra,2016,20.1078802549177,52.47739141101298,38.4819739733929
Maharashtra,2017,23.145955195396063,51.366537569801515,42.866318371155145
Maharashtra,2018,25.37741730680431,51.627002936263544,41.73509273199768
Maharashtra,2019,22.89179582860945,55.348407164276445,40.82012589130833
Maharashtra,2020,26.950666742314365,51.51708594340758,42.02480932804478
Maharashtra,2021,24.42909406056649,56.34728917648043,42.2311174198692
Maharashtra,2022,24.50875963832203,58.74268836817479,41.477861667143614
Manipur,1998,16.846283318765746,26.0809645883499,20.958899349397683
Manipur,1999,21.1859699432174,28.95323540785703,26.334127437307725
Manipur,2000,15.956953661121156,23.26740702597845,19.92933857593359
Manipur,2001,20.978554372216436,26.12117704916282,23.547923260997266
Manipur,2002,18.870673442662333,26.562365880309567,24.082875933414616
Manipur,2003,20.503165809497727,28.139722698018247,23.870447865809094
Manipur,2004,23.812200009058913,30.150450030182604,27.112040003092172
Manipur,2005,22.35120124335464,31.059834650806145,26.927058374152434
Manipur,2006,26.887651747253212,37.987646286337,34.15556594074159
Manipur,2007,24.843212075885575,34.14074716823422,29.110316428778614
Manipur,2008,23.557956960567218,38.846897154650065,31.182416553410814
Manipur,2009,32.104558261391865,42.21636251779208,36.75018828854709
Manipur,2010,25.92382129649888,42.815519271059976,35.287851579351795
Manipur,2011,24.74119802699359,37.66394244496268,32.622048094908955
Manipur,2012,27.01306894527333,43.083253654485304,35.9791913277381
Manipur,2013,20.13758548001422,32.77413633230207,29.26572480774924
Manipur,2014,22.236079883166944,38.290190641484216,31.01165693051079
Manipur,2015,26.20210772870957,36.739612595055384,31.21592371881358
Manipur,2016,22.553765278892634,41.09174276107684,33.27174960847548
Manipur,2017,23.2773253554546,32.7208152101097,28.432410511673613
Manipur,2018,26.19681239566412,40.81153275778515,34.37741319333945
Manipur,2019,20.40547334737029,32.49537599391072,27.758319200841363
Manipur,2020,21.969772466250937,38.365063331489296,31.20516681247173
Manipur,2021,25.61632569179697,37.69424596964316,32.91484577392305
Manipur,2022,22.58170021228331,33.86594392754298,27.57105136459656
Meghalaya,1998,10.143698563851828,47.613978841086436,19.66091797894678
Meghalaya,1999,9.014322161869746,44.88940238110886,19.230996883520476
Meghalaya,2000,12.971279505678751,48.82259293745578,22.663798064704217
Meghalaya,2001,15.217797070140485,63.07352632053989,27.973700091684936
Meghalaya,2002,17.95581687903658,56.69848519496273,26.895938539323648
Meghalaya,2003,18.945453151112236,56.45774250637137,27.285924016717566
Meghalaya,2004,16.35917273224473,62.310144556138034,27.993376641255786
Meghalaya,2005,18.79961607435791,59.40644958799045,28.527398007496117
Meghalaya,2006,25.07785675517767,78.24660930596538,37.33848483828758
Meghalaya,2007,22.212857769526437,64.01342830671511,33.91700936252586
Meghalaya,2008,19.804447027058455,68.36700519227782,35.286709842379146
Meghalaya,2009,26.82856376071501,89.14993228929733,42.0100912638764
Meghalaya,2010,16.826670890038915,72.36136892948362,33.6196743556892
Meghalaya,2011,22.66338704824365,84.51548729516907,39.411539503300276
Meghalaya,2012,22.504589459245025,73.26997934455687,37.17450170197039
Meghalaya,2013,16.35535194675955,63.89183561902801,30.199828985359645
Meghalaya,2014,19.221513962763044,79.4719314314798,36.088418776950434
Meghalaya,2015,22.116043727017473,54.53011330664879,32.2646819105742
Meghalaya,2016,22.186994590881973,57.324412235785495,34.09110931566591
Meghalaya,2017,19.126798806151545,52.794968623302715,32.45099017788702
Meghalaya,2018,25.89499071411331,65.85903192581858,37.87687637329475
Meghalaya,2019,19.060750439699635,64.52210839146262,32.305356700290346
Meghalaya,2020,19.169660809135188,65.51348578707183,36.02225160819562
Meghalaya,2021,21.484265177881365,61.16228080255384,34.507304760397496
Meghalaya,2022,20.249675703747,60.51174551578839,30.525081295974715
Mizoram,1998,12.623127377360118,27.886230526695712,17.825764019983733
Mizoram,1999,17.5208082037074,28.21910535766511,21.413309026939423
Mizoram,2000,11.852198629553396,21.813172684896067,15.564729895229798
Mizoram,2001,14.280989676727684,27.23149358478161,19.327798133277767
Mizoram,2002,14.407698273871103,27.954810860194815,17.878336661420043
Mizoram,2003,16.69241613096015,26.797143285085063,20.205682462588825
Mizoram,2004,15.56079653891714,27.209989145967807,21.118089766857768
Mizoram,2005,15.825621569673824,23.351774926806335,19.179426695047415
Mizoram,2006,23.69003013720665,39.51227941622412,27.815478818460463
Mizoram,2007,21.801886383195217,30.974864824052247,24.14251592241674
Mizoram,2008,19.376002006590983,50.04098934783775,27.70861877212951
Mizoram,2009,25.167825361126408,40.7077565417877,29.453027266407993
Mizoram,2010,20.50715448572416,31.91859179239251,23.653205770784872
Mizoram,2011,18.98056225031355,37.00971874076758,24.54995989383967
Mizoram,2012,21.896858139661884,35.994564292146414,27.231466206791527
Mizoram,2013,13.425114593650244,24.93565330190876,17.902290774421
Mizoram,2014,16.705701382036242,35.09813676285095,21.784657152105993
Mizoram,2015,22.38613940514616,34.18606061689361,26.110534678728825
Mizoram,2016,21.247067666098303,31.564544094901773,24.66577324592571
Mizoram,2017,15.9373554224574,34.6524656565866,21.29199730685693
Mizoram,2018,22.04564152479687,33.92621711129558,26.350695819805065
Mizoram,2019,16.304605445032898,28.477819731062723,20.0960654845046
Mizoram,2020,21.36039061919128,43.0568401176691,28.804339901373368
Mizoram,2021,23.763898985462504,37.93603212117778,27.935197368837766
Mizoram,2022,19.565198623187644,30.049773802981708,22.404326853879567
Nagaland,1998,16.737564871073232,29.62366120672864,22.016491312593963
Nagaland,1999,18.1473401627015,29.867829254590553,25.91044980205026
Nagaland,2000,15.91225754909316,29.25098354550867,23.640195182618896
Nagaland,2001,20.333823057839787,43.38669645442139,27.283380899954967
Nagaland,2002,16.833683260561433,29.522288708139044,26.558342504106957
Nagaland,2003,22.297777093775135,31.67923067252017,26.395232445050112
Nagaland,2004,20.32989186562599,31.287265448456232,27.776472970473513
Nagaland,2005,23.222962934087384,31.855951534049854,27.99429509840345
Nagaland,2006,25.091691101709753,39.625393331406634,33.16148653290673
Nagaland,2007,22.45606951051487,36.453355485997776,29.6496004173078
Nagaland,2008,18.93446425954968,40.44859095323876,30.54959494057252
Nagaland,2009,28.364927300391088,43.516232840055885,36.84816981935896
Nagaland,2010,24.937601100190463,47.78079501743685,32.79586315287439
Nagaland,2011,21.346973347884333,61.34576362111805,34.658812321681495
Nagaland,2012,23.58784925572574,44.15747805364049,34.42549401431059
Nagaland,2013,17.347606358583807,36.16609588091783,28.4518225169153
Nagaland,2014,20.0855298970265,34.18058099055734,28.34067805842449
Nagaland,2015,22.233392859740064,37.40074639127987,28.296821263347002
Nagaland,2016,18.051120238282024,39.34948563799466,28.361710682183226
Nagaland,2017,17.55342570762931,36.39186543251826,30.182950416294045
Nagaland,2018,20.60842421915664,43.63295125457344,31.90919215318618
Nagaland,2019,18.522144977897376,35.89633289754713,29.006920128463857
Nagaland,2020,19.536759763594404,42.38996755354606,28.309536712229434
Nagaland,2021,20.991476803236335,37.8370294173651,31.697126429520434
Nagaland,2022,19.325147988445565,39.10112320890543,27.416480733152614
Delhi,1998,55.16264965774475,67.73621464904826,63.07866137929254
Delhi,1999,56.311497068875006,67.04331655275017,63.10609390018681
Delhi,2000,66.14553366131622,77.4588568697093,72.81600998091795
Delhi,2001,71.4690017531258,81.88901814813391,77.77091733171028
Delhi,2002,74.13288944725073,86.25591893132393,82.31948714967176
Delhi,2003,84.12282708110652,97.00297865342438,92.1413945014843
Delhi,2004,77.69026419032154,89.93637494232334,85.41098108144588
Delhi,2005,74.65678992819038,86.69731243453407,82.47925307492223
Delhi,2006,68.79193840404149,79.97633060852215,75.74664350097959
Delhi,2007,76.71506423101224,89.17795832511895,84.42360727941023
Delhi,2008,85.17026432796293,99.30738304632702,93.6364160429116
Delhi,2009,74.84382856847087,90.5789820980252,85.46888069335373
Delhi,2010,99.83394216954882,113.29762311984132,108.35697188069075
Delhi,2011,106.66965862595995,120.73015178336225,114.95728679906468
Delhi,2012,92.7281299145732,107.5231147860441,101.60025661700429
Delhi,2013,95.05923969822662,108.08495582962898,102.86154898541405
Delhi,2014,88.2078824576515,102.00607144394284,96.0582984401847
Delhi,2015,89.99001454850038,101.4945331590883,96.45038863986436
Delhi,2016,107.19494913918376,123.13913861141717,116.54359808073053
Delhi,2017,101.14348281576802,115.5817071239112,108.98301508558154
Delhi,2018,102.8704044034174,119.6029469056927,113.1243079586907
Delhi,2019,94.77050741230138,107.0087161174242,102.76027616485828
Delhi,2020,90.70889818558484,101.03019654193288,96.79900667586669
Delhi,2021,96.85237364186963,108.69296720261416,104.15505327229376
Delhi,2022,89.32197354052506,101.15168886540776,95.94280048031118
Odisha,1998,12.973491956499403,45.929263031701026,22.130276170628413
Odisha,1999,15.164692013662464,46.032322147805,24.871929345852298
Odisha,2000,13.957968872321716,47.21320654136563,25.040294028599543
Odisha,2001,16.879684529998645,60.788506779342136,29.73077325293343
Odisha,2002,17.430661750236986,47.48942793505915,29.504214172668714
Odisha,2003,17.38484804724556,51.662576807138,28.135811466238312
Odisha,2004,21.43103199264999,63.03280865699042,32.37439994938969
Odisha,2005,19.278605465589724,49.68056693757409,33.2878273073124
Odisha,2006,21.189171838368107,52.150586736576095,34.59453182180107
Odisha,2007,25.433463553845822,62.49313198077482,35.98607688138096
Odisha,2008,25.664149566395327,77.56342711296207,42.46177937531854
Odisha,2009,26.342089096161427,63.908293825106675,40.08541646171125
Odisha,2010,26.72804553364508,69.5524367868341,38.16558204810353
Odisha,2011,31.361866452592732,68.35284293147707,42.691068015981216
Odisha,2012,19.360077533058305,69.16219132254085,40.561707219388104
Odisha,2013,22.150351336965524,68.27043163893511,41.98143294925937
Odisha,2014,26.028178800471377,72.67271993689444,44.10986498463115
Odisha,2015,24.94660754937311,72.13353023055069,44.865643124285704
Odisha,2016,29.26543408210191,66.63054916691976,43.724656168361506
Odisha,2017,31.669741223996617,64.90079709033377,42.30562776414237
Odisha,2018,28.985001634857696,66.0271493867541,47.391896337700246
Odisha,2019,24.704614076290824,66.35501060429097,47.71818594984209
Odisha,2020,28.63284815756314,75.1281333531205,51.56976220465955
Odisha,2021,28.144289157490757,74.28679423491627,45.45528603123276
Odisha,2022,26.826912506022644,66.6565921954278,38.76065104895017
Puducherry,1998,16.610370041495617,18.648954418522823,18.11810351250191
Puducherry,1999,17.310432925065285,23.581425256870215,21.95659691046486
Puducherry,2000,19.595431890610673,23.44057688030373,22.275425654126046
Puducherry,2001,21.13043804239901,24.555248852031895,23.2310538182491
Puducherry,2002,19.57544699015715,24.229038966035592,22.936270391977096
Puducherry,2003,21.983580761847353,25.734890847338455,23.54575167671546
Puducherry,2004,23.30186410037018,25.52107601340728,24.74014277962049
Puducherry,2005,24.30204784680812,28.29365822747322,26.588842631014472
Puducherry,2006,24.3188058211346,29.586284744713897,26.969170558210987
Puducherry,2007,26.01719499830094,29.439980351344833,27.835339143744903
Puducherry,2008,26.733045697081742,30.729712805616256,27.400564445708817
Puducherry,2009,25.5036481890141,29.193348834099787,27.739839090531703
Puducherry,2010,26.63596634938959,28.49461397219299,27.548963486321032
Puducherry,2011,25.474713190014903,29.673294304059485,27.05364440786449
Puducherry,2012,26.873468396170725,32.036131875076514,27.78048547337997
Puducherry,2013,26.822455881613816,28.822642734820626,27.059114826192324
Puducherry,2014,27.094304203459817,32.56813483634549,29.602664609559792
Puducherry,2015,22.782819969263777,33.2570497040708,23.958372437096745
Puducherry,2016,27.6435772954654,32.175875767217846,28.235269272646054
Puducherry,2017,27.2100887530379,32.00159469708403,30.16851651213009
Puducherry,2018,32.431046153534794,35.64524439515891,33.09984397924101
Puducherry,2019,24.59815878715224,32.56312335399929,25.822347379398327
Puducherry,2020,26.83005862976133,34.301036647865615,27.81196368824771
Puducherry,2021,25.61917081427999,31.768207839181407,28.315340621299327
Puducherry,2022,28.369449818678916,34.01115511696635,29.866233195132583
Punjab,1998,17.191735641704565,41.676389933891166,36.65657158548948
Punjab,1999,17.699246031357713,43.66639078990929,38.056063444487535
Punjab,2000,24.942244465400524,53.59252382891171,47.635610390265825
Punjab,2001,26.239190265840143,54.33507369968784,48.73692674357533
Punjab,2002,28.590461413136183,54.376021012889865,49.54696673760788
Punjab,2003,27.091767667535915,65.45110863194101,55.37512651963139
Punjab,2004,28.529424694652892,65.70060855761027,56.20929191435006
Punjab,2005,28.25493359155945,63.85737367738571,54.75776419843791
Punjab,2006,26.789214387267535,58.99424312786409,52.28753472965924
Punjab,2007,30.197937375724177,63.170858112576816,56.636434583469985
Punjab,2008,32.72632950079483,69.39016107391855,61.38684936659214
Punjab,2009,30.187046639220856,65.07740151840154,56.927605236268924
Punjab,2010,34.67626569480721,79.27089015647795,67.60783921806025
Punjab,2011,34.49140803743104,75.14452867418314,64.56722648203203
Punjab,2012,32.51375561763118,72.25005141935466,61.128344266808504
Punjab,2013,33.58674538386257,72.14896039302118,63.81245629162072
Punjab,2014,33.729303982101094,68.91762151241184,61.21739344399531
Punjab,2015,35.01318225804206,72.2027594702513,65.10565654737624
Punjab,2016,39.716744511869926,85.49311608987483,74.0946048807431
Punjab,2017,34.99988695838909,75.99004974912718,66.08456861659235
Punjab,2018,42.10353263325066,73.81657322349452,66.11938798398786
Punjab,2019,36.21961547471655,68.98373539422204,61.772624819595045
Punjab,2020,34.732057393544885,71.00319005908138,62.76382513866855
Punjab,2021,42.01355863730586,80.9711185029045,67.32704307887293
Punjab,2022,37.0502144653122,75.56557200818015,66.28231472267753
Rajasthan,1998,24.50292775290901,67.73925805649337,41.390957833661936
Rajasthan,1999,24.37406909869752,70.50852875377936,41.14808064442209
Rajasthan,2000,19.937014487172902,74.9193026967043,42.767980041889
Rajasthan,2001,27.78815308584389,86.61121552061087,49.07288647903899
Rajasthan,2002,32.63901495077392,77.52985443145353,51.13208681645791
Rajasthan,2003,30.60831605939942,79.49695176256982,52.448030357204324
Rajasthan,2004,35.55420386140871,81.18913008175602,56.627518317924775
Rajasthan,2005,31.779962599543857,75.91034630792838,50.894858283966116
Rajasthan,2006,35.29446606647366,70.75900857179344,50.689848152252054
Rajasthan,2007,31.35166839330704,73.10845751603107,50.057195816146255
Rajasthan,2008,35.731299324635664,84.75934447337646,57.359200166320356
Rajasthan,2009,33.90988830706587,82.02143209873388,52.27030517090512
Rajasthan,2010,33.81005949880483,103.84145118317242,60.578307610021284
Rajasthan,2011,41.25544584222595,85.48986617375017,58.97298077636903
Rajasthan,2012,38.54269316597745,87.60750041881177,56.48980594426854
Rajasthan,2013,38.197303285049045,85.96282076122807,58.37835667744291
Rajasthan,2014,39.08848013964841,80.36957775124017,56.49072514429832
Rajasthan,2015,39.47750581055918,84.38838647099973,57.83191282066532
Rajasthan,2016,37.28586865098314,89.50402089618812,57.080615729744665
Rajasthan,2017,37.957512243204455,87.67276119039519,57.76664599035061
Rajasthan,2018,38.03432270791303,96.14637906948208,61.48983933965975
Rajasthan,2019,38.34469989611619,82.57503294893128,57.627930403862365
Rajasthan,2020,36.93400362258528,88.1588324788163,54.02108425345523
Rajasthan,2021,34.828949516369086,80.56982590333897,57.1197433061685
Rajasthan,2022,38.00151057471568,80.82937298983006,55.38069652816677
Sikkim,1998,12.29948282951615,33.52191177257531,24.84903879131842
Sikkim,1999,11.871024321997451,32.26018772613542,22.173952052694357
Sikkim,2000,19.323007917180313,34.7108785713896,26.899230152096205
Sikkim,2001,24.25038402764649,48.75794595049344,37.05370482780112
Sikkim,2002,19.452388903512777,52.35312817852103,36.67290582759945
Sikkim,2003,20.749393345845142,42.15772321897509,32.1749202087082
Sikkim,2004,21.642016014436702,42.07733186221042,31.852144774309757
Sikkim,2005,18.278882389825466,43.73973898175411,32.260904576693015
Sikkim,2006,20.13532800381518,41.116541675245685,32.94656651094019
Sikkim,2007,19.422206474289137,45.41660022260768,34.32894395076645
Sikkim,2008,20.021024682804313,45.93625902419389,34.39697254455926
Sikkim,2009,26.431410534315603,60.14895617557678,47.92342008638072
Sikkim,2010,24.307924616546973,50.73228206397242,39.24526877667205
Sikkim,2011,23.594465398359,52.79438547714546,43.90476900827778
Sikkim,2012,24.412912840384266,42.36918681499892,36.372630889310535
Sikkim,2013,23.249403227655986,49.466730803291085,39.853135198087216
Sikkim,2014,26.914550169882244,54.57562924673829,45.0626709726435
Sikkim,2015,22.65290030092604,47.71791021371829,34.02168103276809
Sikkim,2016,23.451568024540023,48.7200175606088,37.553424097797595
Sikkim,2017,20.54901925820136,39.3578254677721,30.530679453684
Sikkim,2018,23.31856401890645,54.60478785876242,43.573169892289485
Sikkim,2019,22.139237926398845,48.06057854289569,38.683955509590966
Sikkim,2020,20.7578951041755,47.36521854455051,38.716484857031894
Sikkim,2021,17.811216739929865,63.99506728782312,48.05557356522022
Sikkim,2022,29.550821960698407,55.01196360824424,40.67558954452505
Tamil Nadu,1998,7.6276222700242196,22.18488466176584,17.11215046807653
Tamil Nadu,1999,8.141809877169905,24.78688068382121,19.411550813251473
Tamil Nadu,2000,10.551665411192912,24.63756492281814,20.053130626656134
Tamil Nadu,2001,11.044978903147443,27.578110134979003,22.97412062026291
Tamil Nadu,2002,14.523506336607108,27.642292169337452,23.397753756780126
Tamil Nadu,2003,13.67974799675171,27.203254752903316,22.519723572155083
Tamil Nadu,2004,12.152376702407818,28.37976797433396,24.378084821325473
Tamil Nadu,2005,14.033784867182796,31.26513890176548,26.97977974420912
Tamil Nadu,2006,14.21141323887154,31.40258240258241,27.135914572012226
Tamil Nadu,2007,15.422795490336997,32.518701507767275,27.047105548126694
Tamil Nadu,2008,18.72978783926809,31.664270570113043,27.90134037450757
Tamil Nadu,2009,18.486296269768683,32.876517712085935,28.206725238187467
Tamil Nadu,2010,16.66995757450325,33.456811509947265,28.742188795507996
Tamil Nadu,2011,17.9272601971299,35.02302370993128,30.27814812861052
Tamil Nadu,2012,15.958853713974898,34.3944675277444,28.40797211062882
Tamil Nadu,2013,14.472908391252492,32.80905258132804,26.61687555892771
Tamil Nadu,2014,17.11004881909393,36.60763843532847,29.647248505544503
Tamil Nadu,2015,14.635414806258773,31.18355519625597,25.877792071324038
Tamil Nadu,2016,13.45390000043355,35.61045706737989,29.690556684992817
Tamil Nadu,2017,20.671784422975623,38.28216895930613,31.44726972403186
Tamil Nadu,2018,17.248107738834,39.60087695283448,33.812234939657756
Tamil Nadu,2019,16.748955209779407,34.53592646683705,28.90328635782466
Tamil Nadu,2020,16.213423316844143,32.32439286482605,28.464643363427662
Tamil Nadu,2021,14.819301400194112,38.23457238325612,29.89249779998124
Tamil Nadu,2022,16.31517616407081,36.980545307446086,31.023557826940657
Tripura,1998,21.05155339194811,49.6275649972773,36.5784488905313
Tripura,1999,24.787581779101977,58.53696829506954,47.72530962693729
Tripura,2000,19.92409234944032,61.63584161353486,47.19378901606046
Tripura,2001,24.76312713994565,59.03727074196372,46.68895777895987
Tripura,2002,21.492266578556556,69.36872284591868,54.68089620094852
Tripura,2003,22.61711790366432,64.04476560883145,46.99109049021138
Tripura,2004,23.178194334500898,61.21641117775198,52.88434784571872
Tripura,2005,22.88309911901139,74.5045347591811,59.521284383467936
Tripura,2006,34.49899662999738,66.3746212151616,51.45652062953034
Tripura,2007,30.344471821466325,70.44274121218996,58.25920376210711
Tripura,2008,44.608931777659805,71.57763549537385,65.1535090420893
Tripura,2009,38.66140211401617,73.36101540297143,61.53425262325459
Tripura,2010,30.88325695937144,71.7454436316929,58.3255764923977
Tripura,2011,35.73869880043072,89.59953885457253,73.00580122681845
Tripura,2012,35.95101255579624,80.75498370827893,67.51245193788164
Tripura,2013,23.708278945265036,68.77977151645054,49.452283413878355
Tripura,2014,32.04899449116179,79.87259002972202,68.70053380801787
Tripura,2015,35.810341199715616,72.7612029630948,57.893888161510816
Tripura,2016,32.10050516089385,71.16375490934547,57.212823113999995
Tripura,2017,30.374491821131915,65.42752664945218,51.012468733781176
Tripura,2018,35.01316913520068,83.99539669091162,69.3766930384987
Tripura,2019,27.526377628264044,75.66823091720529,62.85866217186963
Tripura,2020,40.75145295211942,79.55191995715484,65.63294510131853
Tripura,2021,38.04673160291976,75.11088662726397,64.1009498616387
Tripura,2022,27.03989848417836,70.76817624156506,57.34333435222082
Uttar Pradesh,1998,23.55639652831005,66.0757023067267,53.36092466158752
Uttar Pradesh,1999,24.55344901985613,65.3004257134889,52.95912422284122
Uttar Pradesh,2000,19.50364169804779,76.45316805631,61.03169803583454
Uttar Pradesh,2001,27.105565318765706,80.21216333195862,65.93549688703136
Uttar Pradesh,2002,28.157130682819407,84.91952355416714,65.99512750010021
Uttar Pradesh,2003,30.86198540363808,94.74296554051688,70.89633142899068
Uttar Pradesh,2004,36.73913059368273,88.41798709846766,70.77073071827236
Uttar Pradesh,2005,29.742669137556344,84.14335317426064,67.12898264948821
Uttar Pradesh,2006,31.105535466403232,79.26178624878429,64.54257754497115
Uttar Pradesh,2007,31.86039844234105,85.77397991636593,68.27671378035302
Uttar Pradesh,2008,39.46105132156675,97.10863523566108,80.78232100694987
Uttar Pradesh,2009,36.12834756743537,88.39952076821152,72.8829224570098
