pc11_state_id,pc11_district_id,pc11_subdistrict_id,state_name,district_name,subdistrict_name,subdistrict_population,avg_pm2.5_1998,avg_pm2.5_1999,avg_pm2.5_2000,avg_pm2.5_2001,avg_pm2.5_2002,avg_pm2.5_2003,avg_pm2.5_2004,avg_pm2.5_2005,avg_pm2.5_2006,avg_pm2.5_2007,avg_pm2.5_2008,avg_pm2.5_2009,avg_pm2.5_2010,avg_pm2.5_2011,avg_pm2.5_2012,avg_pm2.5_2013,avg_pm2.5_2014,avg_pm2.5_2015,avg_pm2.5_2016,avg_pm2.5_2017,avg_pm2.5_2018,avg_pm2.5_2019,avg_pm2.5_2020,avg_pm2.5_2021,avg_pm2.5_2022
12,256,01711,arunachal pradesh,kurung kumey,tarak-lengdi,1760,15.772667570778735,22.280223233599777,18.460568702938524,24.213191794857604,23.6529283040672,18.210470787701446,23.018304795677466,20.11308166038835,21.885478545550566,23.08190449985273,23.59270621204634,33.59073733772976,23.98947466053317,28.717598303771265,24.17897472910258,19.69796601647781,19.450789805787416,18.50425667624501,19.99815533136957,20.633742413424045,18.289220500543212,20.618078912373775,20.07265181120962,22.932784115247287,19.57601481174198
12,256,01712,arunachal pradesh,kurung kumey,sarli,13192,13.811436443765665,12.890215100793933,14.476821810679688,17.17487381439687,17.65292456480135,19.542982774113206,18.691866955908665,20.352520304856274,18.50160429221106,19.04794328070457,16.440349125231048,24.35371958003986,21.540094111638858,20.4600761336419,21.43582495904137,19.987047717089713,21.44165755635575,19.75285052940658,19.90042474821739,17.35282327836364,18.28667997020712,19.715368986002577,19.41267957182268,17.71389607985666,17.07538860616178
12,256,01713,arunachal pradesh,kurung kumey,parsi-parlo,6167,14.194213925887599,17.39583400847008,18.005156676879242,17.697693132696717,19.228602765227354,17.448884061416237,19.822331535448665,20.0466902973493,18.68088461682307,19.08334864919428,18.812426876996867,27.06404080823234,23.225498299816937,23.32205639401092,20.16329767842541,20.044289541528098,19.159664797443035,16.782472073203635,22.598260285715114,19.426433482573653,16.877003052131307,20.819724257845184,21.50465439378505,21.134541450894062,16.54916095811966
12,256,01714,arunachal pradesh,kurung kumey,damin,6855,12.918372346867038,13.026938939310623,15.523528434262628,16.726116446282795,17.320450509686044,18.00440203175855,17.948782591358928,19.149300335274337,17.23738346874559,17.876370956268744,16.209448760416777,23.78921641576483,21.89386599167965,19.820843640634035,19.937362864788692,19.37111003635751,20.031675324882766,17.19594374962235,20.230885784889526,16.812529189347536,17.814923516976847,18.6183662730766,18.301319912047386,17.25470170455907,15.653117460705372
12,256,01715,arunachal pradesh,kurung kumey,longding koling (pipsorang),9707,14.569693106404225,17.34005836357717,17.348206976720242,17.415957800828878,18.533731471708375,17.543398820081862,19.907068589735736,20.199708880056647,17.978813886912466,19.557387226573685,19.022931150284524,26.068367403820993,21.631246368311828,23.14341312763291,19.710222994830506,19.258772730156657,17.9641699689941,17.092540138297203,21.818624977502335,18.9840208654123,16.100933054382924,20.495401772643355,20.127676992010826,20.474273468404213,16.7052488241079
12,256,01716,arunachal pradesh,kurung kumey,tali,12155,14.632285536279076,19.68668704081287,18.002520811142702,17.90226038655828,20.419026831872493,17.006441816327015,21.76601475605715,20.07819809082441,18.960899488221838,20.835532753556542,20.729224295299897,29.461590501367123,20.84870660142213,22.71943901992876,21.02900188017371,20.119088150165883,17.800571815044258,17.065288923589765,20.98321989265175,19.659651401149798,16.16601214047186,19.650264909314693,20.582980512560255,21.473218139622208,16.669168646664534
12,257,01717,arunachal pradesh,dibang valley,mipi,1727,11.98379090848178,10.584761360095227,10.213216525747205,15.432589159495084,14.57295156164646,14.255292787031943,15.28089075763871,16.24500874594104,14.639714514234416,16.19137442907349,14.984652752765166,16.802096864554986,13.761644786628082,15.753511806619896,14.717758542334959,13.180518577153896,14.251150640250966,13.20861767253366,14.824745752955343,10.181672269814706,11.685029145455532,13.610940900368966,12.696733163843659,12.035031229357282,13.255164491012339
12,257,01718,arunachal pradesh,dibang valley,anini,6787,13.410127537051094,11.346584732502572,12.075024709695581,15.353403324157208,15.078389206963882,15.78208132738755,16.600785078392068,19.481777930734182,16.112998636861263,17.19058568714813,16.26799814847316,18.900331937486158,14.776754845347595,18.753248685693137,16.664150158330195,14.07211843132631,15.184922504497468,14.321019061635653,16.83802732934977,10.14042639426845,14.190792414702535,16.01248911203227,14.882525418147923,14.472608325819186,14.808481445953612
12,257,01719,arunachal pradesh,dibang valley,etalin,3656,13.08151613513332,12.136618549283714,12.867273581264254,15.171983761960796,15.275938281362171,15.440881444579897,16.803615186517753,18.917834653202238,16.52402670792427,17.42311501567958,16.667933377900294,19.696819398276773,14.481128004748694,18.7625693840676,16.39336240336294,14.414107690360007,15.6261620873094,14.568506211730874,17.40425701977717,11.48255321680971,14.69365923592578,15.912745686787527,15.531855954089005,14.482818016523586,15.234828796145134
12,257,01720,arunachal pradesh,dibang valley,anelih,1244,13.328499583311984,15.769966360540074,16.622460518461562,15.13856911929779,17.85378493121077,15.701438865105716,17.495481760331113,19.810927221577746,17.27434959190586,19.289599854511003,18.287565265293527,22.36644844743209,16.688619458918925,19.2491757341276,15.056107826533257,15.663146912321853,16.419244026109016,15.20297135168893,19.20905100699017,14.3458392373928,15.559230007238273,17.586391283080705,17.117620232979977,17.03518194157222,16.52303294950804
12,257,01721,arunachal pradesh,dibang valley,kronli (arzoo circle),1489,14.763395003580094,17.1440376272814,17.75314563063229,14.181953669624972,17.50176726391561,16.095887375930932,18.288199384106857,19.15661744791357,18.079294031277957,17.07902940209287,20.682377783911424,21.818631280503652,15.759302425287226,19.16217097786811,15.538477348894107,14.348795330724366,15.355206535375254,12.63805211151736,20.72406782707934,14.841134633215951,15.411881355916359,17.366113471959046,17.160001537600763,17.873265380269743,15.86549687813435
12,258,01722,arunachal pradesh,lower dibang valley,hunli,1020,14.226386683990043,16.624764753942312,17.678209574334378,16.2246721344268,18.94670213673419,16.04089555680511,18.55207664389741,18.971703650344654,18.423887542543852,18.47447969984344,20.545570509876388,21.26899876288946,15.220667159405961,19.808294045156103,15.301402727117578,16.156802845422614,16.035335640565815,12.763710148226764,21.321118295381414,14.116972989466351,16.951540830387835,19.151168700006917,18.475569159954162,18.12404253730918,16.864057314452367
12,258,01723,arunachal pradesh,lower dibang valley,desali,1653,12.628033212703082,14.489572209181635,15.511969130704337,17.781646917422663,17.808691505813247,18.190902982183136,17.30076608443844,20.355959553639398,17.495714889447424,18.47559100585685,19.462304751978316,21.08315214275123,16.518606446719772,19.749978375257548,16.059274261195643,14.619805881571635,16.543939589270884,15.964997807576829,18.690034160959183,15.10751762499983,17.02476473212313,17.579455273804907,17.652954003664636,16.488158863206937,17.090634968777618
12,258,01724,arunachal pradesh,lower dibang valley,roing,38024,15.72346600163477,19.332762774099958,19.960075900373177,22.46935848171454,17.31125641723769,18.679538017827074,17.161585361719826,22.92842066671137,28.30441054883213,23.798364346740463,26.31867083739233,24.951353623606696,20.9961122177009,26.417492030836698,18.328849639756818,15.693812225216567,19.358362248506783,13.231658005482673,19.03137292838738,19.509757221132542,16.148026480777848,16.478290884833115,22.508596297496588,23.88644991963319,20.162677609441538
12,258,01725,arunachal pradesh,lower dibang valley,dambuk,9135,15.322745837104426,18.400632658288895,19.4615418109316,20.777611126041624,16.308273005259068,16.27156584870981,15.609503861248005,20.85457607383916,28.38247437390757,19.427867580413825,24.513209348515065,24.836407366363964,20.305974339010266,23.45439912853811,18.14235190942172,15.891883397500868,19.8552277245764,14.374959274152669,18.97385732197853,18.242614954019597,16.320113499313017,16.115518390929573,21.20500222430397,23.795988686908544,19.57836461923949
12,258,01726,arunachal pradesh,lower dibang valley,tinali ( paglam ),5571,15.527869926943033,16.105845415098262,21.6857800831117,24.791873852280045,15.745395242491465,16.531452298570496,16.87246239522264,21.97092648150854,41.86748339465084,21.055614866231323,30.870783654522707,26.54540581345584,26.21967402265618,31.359610266022546,21.95184674019947,22.307480481264935,23.089626413402378,18.867661769429873,20.980075794781936,23.83657366821328,22.758824896854396,20.413605714084323,24.871775975083004,25.82767176749794,20.89816855597065
12,258,01727,arunachal pradesh,lower dibang valley,koronu,6455,16.17362481463479,20.53698275567387,18.295249138587497,19.699927883903285,17.734371790317937,19.635005085409297,18.019831945065402,23.93073045061776,24.975198491976442,22.473877769419683,23.47087464006303,23.30489239163017,16.994447863965277,23.626801213301782,17.7995029887682,14.325453934476654,18.556398879243414,14.498722954636886,17.182645149643704,18.332584075225242,15.011382993078216,14.95982135136227,20.47764593738612,23.509036765657534,21.88227586576825
12,259,01728,arunachal pradesh,lohit,sunpura,9527,16.282496112257004,18.854429223981562,20.374771103735746,24.785414106932024,16.418969674102655,18.198826472008967,18.540860646690636,23.451937162076963,35.432157425501984,25.75285380812948,28.686251610955647,28.098426539667223,24.95012489078139,25.68131249829349,22.080781025083688,18.100103479674377,22.901311045477268,16.380237994683426,19.710545217797243,22.472986337910413,19.364094759826223,18.63203128492044,23.692703196212708,26.388620470152027,22.592007941882493
12,259,01729,arunachal pradesh,lohit,tezu,32782,17.074654773943614,21.270876451178836,19.675562626544906,26.4023321020615,17.365231916577706,19.333517072389938,18.939675287896847,23.379703459257573,30.748923256999046,27.375765674294726,26.565163089479345,29.468416227994272,24.608378825156315,23.884292086609136,22.060776252256463,16.58474468935286,24.932365213794984,14.764879404290213,19.552392015781596,21.9923510599455,17.084871196970226,17.54096443516146,23.171514636205295,27.039847914944126,23.011005035166672
12,259,01730,arunachal pradesh,lohit,wakro,4052,16.413196564521353,18.40507683026943,18.03771763416174,22.68132334887352,19.141719851263066,20.00187158419138,18.188676722465377,22.187096335943554,24.3434621040073,25.257902928312905,22.61680319092561,27.942737573775013,21.987319490408016,21.275917549794414,18.864727973112153,15.095507148328837,19.319057504669054,13.74434745771949,19.142155186879492,18.523724427068565,17.069084457395455,16.85053597375533,20.901951781979502,24.39940599748635,19.44209042687582
12,259,01731,arunachal pradesh,lohit,chongkham,22788,16.32525175013024,17.570229166910316,20.93998868026443,24.520885065043117,16.601385967639775,18.520822055317446,19.258582129416354,23.294106559035086,35.17958884862747,27.09933973597489,29.03542472570845,30.50000811332231,25.119894235371543,24.739279882102306,22.688948779232366,18.04960797291087,22.77732959791966,16.731021018568082,19.431263654242017,22.407832927985044,20.262860133751733,19.19011734059333,23.414549321743007,27.046505081727272,23.190740620861742
12,259,01732,arunachal pradesh,lohit,namsai,43756,13.995878456306704,16.2180268398059,20.243479456165936,19.657447045825712,15.039610211152633,16.723403308928596,17.735384735378123,22.798342218675458,32.829191090639966,21.89976381750521,27.51223893231671,25.337700721477727,23.1873076125067,21.803641930861872,22.60243121686552,18.83366578506067,21.005479411152116,19.676724018366095,20.15763665480651,23.693881868311372,23.57981588798188,21.46666996950145,22.583132166175186,24.2377490699568,18.354779889384012
12,259,01733,arunachal pradesh,lohit,lathao,5364,14.179365946917324,16.487506146040307,20.67250046675153,21.625023922500365,15.098919883046381,17.081308338059728,18.163935096903234,23.613511287279227,35.38347973143062,23.14291598595225,28.715316730141414,26.440091769723168,24.069418711517184,23.192034548167765,22.938690048543762,19.12819502482982,21.073632581915057,19.199539335588327,20.49948942003365,23.38637121856898,23.26012878089435,21.741997049727868,23.303642168102428,24.890422868948928,19.36931788449822
12,259,01734,arunachal pradesh,lohit,piyong,13583,13.958187813110412,15.370363911742418,20.706249186766556,18.78589913865967,15.303883282667988,16.480579181860463,18.049862086079052,23.616927996234057,31.632420937989306,21.012022603266463,27.575426833480165,25.42163108828549,22.729928701380906,21.402842287861098,22.063064615016394,17.941096985670534,20.63260501204352,19.334373270237695,19.25101771178015,23.567704554890714,22.723179842373057,19.992742024854877,21.67538533534475,23.708549569223628,18.80267464017454
12,259,01735,arunachal pradesh,lohit,lekang (mahadevpur),41806,13.628175647516565,15.796911648522673,19.847087088481835,18.30078361335371,15.334516417996896,16.30894635195805,17.690987562140506,22.12069788713705,29.61972538929324,21.202806640242006,26.869095847832693,25.120290138998275,22.54967415566273,21.225039079450124,22.767183857743717,19.00308391467066,21.208859357212795,20.354784330085817,20.246193779179364,23.930165832276575,23.90479922197252,21.47852017533216,22.09926959762122,24.16400421095874,17.698179215798636
12,260,01736,arunachal pradesh,anjaw,hayuliang,6583,14.245040391438748,14.092243588169815,17.102458063420393,14.864515435178033,17.865489409111845,17.24242190207375,18.618483297250357,20.45110995281164,19.43432656807441,17.602719419415138,19.88015568472232,21.13810239492742,18.02143548190928,19.158892682330162,17.630699527774187,15.410257515834028,18.012605513717403,14.20574142672804,20.676305986593118,13.061542841119147,16.779154952187575,19.04226016717981,19.402638131022684,19.700778016721642,17.188390591449362
12,260,01737,arunachal pradesh,anjaw,manchal,2143,13.168622506336215,12.364356421941434,15.496858951190875,15.675305443706517,18.20912873557943,18.497487771274223,18.657789847670344,20.437552783492396,18.256203010001222,18.058016276928246,18.723309601746898,18.940873610566165,15.542388699423837,18.379915961203235,18.438288329375872,15.620756506279678,16.885155201934015,15.13440095176804,18.863069566200522,13.155747713030697,16.492028699508346,17.73681421884065,19.027551191429428,17.528371906773334,17.451272746736056
12,260,01738,arunachal pradesh,anjaw,goiliang,1582,12.587309465773437,11.616991762786627,13.882394597847663,16.35810095982346,16.059034313232765,18.545794004644403,17.593215369820008,20.272658745442637,17.74181896019517,17.061468043956946,17.525695855664924,19.542921310820848,16.52048710639361,19.65788759479409,17.960140155004297,14.151132436309156,16.592375150172952,15.68451318160709,18.171856137186097,12.913936753365917,16.12180961526211,16.263081817904123,17.83129838340464,16.02865441537617,16.65395965888398
12,260,01739,arunachal pradesh,anjaw,chaglagam,2976,12.102185611794228,10.941653620941345,11.735953043259974,15.131623820931708,14.430672355243242,17.052442119985233,15.796382235721676,17.60559765235054,17.278620465002614,15.490850965949498,15.496333427217698,18.361079569270917,15.747259244928506,18.67701308290368,17.29214354735947,14.028686729081903,16.21261208099975,14.058069580686743,16.99899120509514,11.786573231869477,14.630229341004977,14.569971741906073,15.968055385778333,13.624897813320834,15.295004972060998
12,260,01740,arunachal pradesh,anjaw,metengliang,2342,13.759985327330872,12.046279912677146,15.288406811206391,15.556786619691133,17.44211407470585,18.12987836598594,17.94677908102708,19.75238582339004,18.16185150054052,16.836904779466902,19.009885754297237,18.644572784569103,16.44462916945236,20.043290302149092,18.03293784740816,14.338005224494196,16.158374779575542,13.796876249588076,19.036244485993233,12.261733765573286,15.54071147340813,17.524137987128242,18.72181236341175,17.710428779918697,15.735899542880718
12,260,01741,arunachal pradesh,anjaw,kibithoo,1914,13.22441023285334,11.131716817683959,11.829646372804048,16.31195340652524,18.36614592566521,17.620231286494278,16.46808492572699,18.5346268731857,17.938358286545604,16.412793139593113,15.329982960182136,17.67613889769322,15.560635343063494,21.161367768518076,16.723890094376923,14.991751166215467,16.44863624435742,14.09422218248001,15.168839976818568,11.089787213006204,14.156428051806254,14.149744639591615,15.586181307856716,14.794221238862711,13.848332540826867
12,260,01742,arunachal pradesh,anjaw,walong,3019,12.660116884547428,11.10519243698207,12.32927037507274,15.726555159796934,16.740854578939793,18.46698006886973,16.585964680659313,20.321403668781336,17.706957541803373,17.283788430868398,15.252464031342738,19.156824560323727,17.069776672345444,20.280461312601236,17.192676245462593,15.18088686776859,17.023592643823015,14.31767922086076,16.343264457647106,11.593970506924768,15.043004641409027,15.09426963436759,16.452346318623416,14.878523174478914,14.460447145185787
12,260,01743,arunachal pradesh,anjaw,hawai,4862,12.21791032670654,11.353852711826233,14.031794356818235,17.00924065760997,18.11709186120564,17.511135511341884,17.407905300420115,19.656940419934553,18.273218570233244,17.766171816246594,16.36632282817991,18.354404775496974,15.93797718266479,18.5857948452802,17.29847508169498,15.961855322274843,16.455106104741745,15.300194126217013,17.176278618565384,12.739391022648926,15.788875769047806,16.28400023876028,18.423017092084898,16.613131893149973,16.255705305451162
13,261,01744,nagaland,mon,naginimora,27066,21.269679804859816,23.22768843036195,26.738056510227565,24.03178577486136,25.577620562716906,25.00233400501182,27.723109518587847,25.695608588037587,29.01279418241282,23.797709337679535,28.776113899493016,32.02729626474563,31.613225950324853,33.79225587268079,31.04890457313506,29.220236111934764,26.996804484327736,27.03187991590511,26.02188398161469,25.37899314406463,30.85086511327389,30.20195302066373,28.575316269770703,30.53887580840521,23.09959944578635
13,261,01745,nagaland,mon,tizit,26061,21.783806599383542,22.251729117864667,25.690584813592494,23.294623985950775,24.12349348634951,24.119319044639777,27.21673977472447,24.865899067177857,28.341706997658626,24.922462872667804,28.751649064034698,33.018205829953395,30.35028545716655,33.02856229848621,31.366078710652374,28.398134503388924,26.31879953714851,27.494754827341207,26.023925420016464,25.633117638446436,31.245789463244794,30.085605853244555,27.706602633731382,30.391956425857696,23.914041481672424
13,261,01746,nagaland,mon,hunta,14692,25.55641267742142,23.005067780637297,25.394342507710572,24.030304970446604,25.287369808730244,23.483712355545695,26.884649336506367,27.132030842599903,29.887047016640356,25.40657153125084,29.03739658364967,32.98837562211496,34.279325792068235,40.9458652828113,33.24875440379767,28.10445414183461,26.465730597915787,26.810756876493315,27.835028912337215,27.673842921742764,32.263410174270426,30.477484580872236,28.659890823491995,31.557433424019507,26.023385245091536
13,261,01747,nagaland,mon,shangnyu,19327,27.9998539488091,24.63826441450291,27.248475414164258,25.207227540739968,25.59025179753942,24.582159341619864,26.899169174541225,28.681624473876195,37.00067875807686,30.918944995717766,29.11849718425069,33.943063469036815,47.65477403932289,45.894396361578934,34.82184742449273,25.86367626001018,29.72580058509349,24.370426287264948,27.22096536814476,31.32721500594871,27.896272422560358,29.748310922640325,26.834010819018012,33.814332130184155,29.219903858031593
13,261,01748,nagaland,mon,mon sadar,70733,28.667218764226295,25.860813104499854,27.591093284970572,25.126308366695707,24.91003972340879,26.66165387550176,27.046901651715306,30.568831198238808,35.36933344249094,30.87164948927707,32.342312007287674,34.59500418078275,45.48129269476969,44.603483867932894,36.9728623281451,27.159860219792826,28.308334979521405,26.464713337570522,30.279231367677284,29.099159687703736,29.955796270548518,30.792107942174624,28.231915861519525,33.15786325021177,29.441297999449052
13,261,01749,nagaland,mon,wakching,16102,29.623661206728638,26.36776310206652,27.70858100778299,26.53434732275708,24.482458310087658,26.124218447389172,29.551402556349917,31.47958816487097,33.267812918403926,30.996580404682522,31.723073219210427,31.854049725869544,38.517300746175515,40.40405287704731,34.69811862903286,27.284119306727153,25.68217190005498,24.9171824973313,30.246766876591852,29.97375177329473,30.33739839603112,31.335277460384276,27.769570428703915,32.90744631596674,28.96603619896093
13,261,01750,nagaland,mon,aboi,23995,26.077718845447418,28.71475474675507,29.250983545508674,28.168423738800673,26.835855439400184,27.424288845135653,30.495432287486274,30.47754754738342,33.19006998206387,31.28829616454687,34.583399595104446,35.972569693833314,40.1328251822255,40.142822820762824,34.2175235412949,29.346454529290963,27.78877526540706,27.7984934132118,30.045093364040913,33.235276343293364,30.742019315175085,35.89633289754713,28.6837756551746,33.77159495511235,31.07052922195679
13,261,01751,nagaland,mon,longshen,14346,29.53495871732196,26.06971095733539,26.973143746672136,28.02206307601516,27.695510408290502,27.173323561905967,29.29045718221565,29.282653324893335,37.74181255069931,33.12528820403927,30.118003506324108,37.816438375276505,47.780795017436844,45.104952030033054,37.28425591459254,26.681307822363717,33.16857475024948,27.189125917809264,30.779231153600644,34.363125246439935,29.26406252385827,32.56039361918229,29.636235010267082,33.90455440505885,30.325766122665442
13,261,01752,nagaland,mon,phomching,11726,27.326144825303448,25.108050529750845,25.831105433032146,27.257264069552964,27.83211019520012,24.511920814415284,29.205113653023453,26.3389699792979,35.21586174727114,31.112879219239655,28.2437897689735,37.65671693970032,35.374138286123234,38.01602027650286,32.71031111592806,25.911650122718243,31.02481138235418,25.17357606972062,25.621843208513074,35.68304019580626,27.283304681538716,29.064177792937556,26.22371890086465,32.11826162297321,27.625545601794343
13,261,01753,nagaland,mon,chen,15105,28.18685504221596,26.900188689489212,26.785736422690412,29.137735419572934,27.13884986861188,27.734366148031434,29.403158698657954,29.51167273253083,33.867271635247825,31.564785127132975,29.91545701806284,38.93149782087775,33.521204208440686,35.543625909599044,33.16797978604183,27.32080330900519,30.295445747534878,27.16385882905978,27.86360823346825,34.116373961375785,29.35837823300418,30.25749918584881,28.1828856153698,31.509087621667003,27.233121891002778
13,261,01754,nagaland,mon,angjangyang,12701,28.299739377886166,27.77843312450883,28.46112861541616,31.82144884562452,26.594161445225126,25.239452595519328,30.45468448866515,31.855951534049854,33.717677957539586,30.89967400654571,33.663692318299034,36.254092508098324,34.89791354515477,39.120391502179345,34.06123492516805,28.501723250560023,27.845587063593374,26.099347534575223,27.392056065224182,35.41279471703356,31.46952431762899,32.17854046828262,27.16051514746756,31.846381598814954,29.851118094356778
13,261,01755,nagaland,mon,mopong,9639,26.771424898171002,29.178758208523274,27.78042770636938,27.98048602913048,27.38336590055862,25.914153197766826,29.843332036638955,29.19904366726624,35.28776723989051,29.941814077347434,31.46731378294026,36.8650000338093,33.97036221700011,36.182330110525925,35.572204741425516,28.22985444404581,28.47604246981646,26.685707069062317,27.597193371739543,32.97696064324247,30.53814314112452,30.97238344306927,26.43238910957701,31.498107932625285,27.512833575176984
13,261,01756,nagaland,mon,tobu,8901,26.834245664023637,29.473212154222082,27.646786918794476,29.055480168334704,28.078601841473283,29.880742201090797,30.498551622648094,29.910927516774173,36.345044998628595,31.671790821618668,30.132996589271535,38.3049310754422,33.14004083080679,37.43882901340026,35.50860563661989,27.752012476216432,31.07717299507631,28.4515585009231,29.299324671232572,35.207999778550395,29.262804822821717,30.79825996431168,27.759687364205984,31.660698055702277,26.533551885703332
13,261,01757,nagaland,mon,monyakshu,8936,27.004309557629036,26.438922838832248,24.469970432394508,24.41268968767958,24.618935039445983,27.112259860308434,26.532992812227988,27.659520573816756,30.98614804443638,29.191071776532596,26.696435821874605,37.98109686350338,31.62442423713061,28.622299173257623,31.672009253434755,24.728342430705098,25.757757012481942,27.021555669948672,25.132203537599207,27.063687185051684,28.388268912222546,25.797780672248546,26.17693105479335,28.659996822945992,24.05874491642044
13,262,01758,nagaland,mokokchung,longchem,11532,20.254151583879178,25.390208871663056,24.749002246341615,25.65833826238652,26.580655993200935,24.129316912300055,26.786022129352496,26.030137037616274,29.20632514929274,23.512439995815043,27.482056747726563,33.98732943225636,32.045898029043926,33.89064437273349,32.93741495052466,30.21767144705037,27.064452988195175,27.17873067000037,27.12652407328272,26.110244559154452,32.37297056486282,30.451252033449816,31.743518450619366,32.51927198408239,26.26860706936375
13,262,01759,nagaland,mokokchung,alongkima,15702,20.06290772823113,25.86671928989035,25.24281823308006,24.576207433391016,25.18640565559567,25.08934350564806,26.496945673430027,26.3033689967674,28.54374269770361,24.622633263952515,27.39221275000518,29.573892089485234,29.67536174916736,29.887325399933225,29.92524413927959,27.5593027813375,24.197316513708,25.181572175934036,27.639036023499223,25.854018326577506,28.796263025435874,28.312276432087987,26.672523842495124,31.510523472362532,24.693482152970756
13,262,01760,nagaland,mokokchung,tuli,18793,20.701373000766853,24.72955362122017,24.71225832387846,24.125129634339952,26.047652852913572,24.880075019159595,26.646346187502775,25.874744003623313,28.575981093597456,23.743449327080175,27.86767300501222,31.954542245636926,32.651067537866496,33.11747988577376,31.66801053172864,29.036974213285813,25.885609868660637,26.303865420484616,27.295634583808795,25.792928969165477,30.191766814095562,29.761930271268806,27.986240229173166,31.59494393875902,24.836774235934058
13,262,01761,nagaland,mokokchung,changtongya,9450,25.270690035868157,27.65511976191524,26.84261362883023,27.287041258527115,26.258679706113437,25.81643759140583,28.94992076391815,29.146890172132437,31.839363333747578,31.656733229337913,31.70789696044291,34.31069895789878,36.64150985074682,41.45623685230401,34.32262716954298,30.13568068015027,25.73761404790536,25.78350704513252,31.133264660215787,29.966720022145644,33.779669016716475,32.106563648144785,28.456579053984743,33.17264154320177,30.5835989863695
13,262,01762,nagaland,mokokchung,chuchuyimlang,16640,25.8652490149882,27.53135669010445,26.85338268292857,30.74411787012755,24.88196592348279,26.897116883108144,29.07155765226645,29.206505027375872,34.79367333482541,34.87406512714758,32.373727943310044,35.05736016173741,33.78319813073825,39.57118732835444,34.99393013550075,29.89370457898816,26.33829030175848,25.445605449800787,30.310889566371788,32.82899463054878,32.89538767974684,31.591068617312324,27.02172255605188,33.29264285796607,28.910567116862012
13,262,01763,nagaland,mokokchung,kubolong,12101,25.52371473011136,28.92319376012632,27.40012231666474,31.241996436710608,25.74248848817544,27.783107891265928,29.29488891706082,29.47077813793323,35.730031085295586,35.991787332850414,32.68913250392056,35.451287211057654,33.65492410442112,39.003093221941185,34.733277815708256,30.85210277693665,27.76649045287811,25.945654992728286,30.513338518327295,33.52609476721894,33.516815823035905,31.85927698939917,27.982719566999148,34.816413586256104,29.09689444019669
13,262,01764,nagaland,mokokchung,mangkolemba,16879,23.117131936960508,27.923472288748208,25.986066729643554,27.229868498864224,26.335038020353064,25.625353977489695,27.713944530106005,27.77053025087184,30.567998427192464,29.783094067744976,30.42682044880962,33.56453619247452,32.58755992991401,37.34668116787366,33.4756996879836,30.234807197085253,25.721750887385603,26.44151336333738,29.690965456406662,27.882685694644074,35.01243949176161,28.967986295512862,28.71423000001786,32.97366900970316,28.484663056390986
13,262,01765,nagaland,mokokchung,merangmen,1187,21.96187041464315,28.269510053596267,25.098015657236786,27.195163854188397,27.095337351216802,25.613101917895342,28.096817762494116,27.50249609555239,30.82667352783122,26.167220295958355,30.3360597174971,36.721284461569454,34.51644844836932,37.03478336483666,34.916834694800784,32.26575757735393,28.163657529183922,28.781846606304804,29.638084192928485,27.93774651459852,35.801763818584526,31.020952564025983,31.178401060535865,33.53212015772611,30.22628088336094
13,262,01766,nagaland,mokokchung,ongpangkong,94864,24.661812436939332,27.626625480969032,26.993218437298633,32.06591673706015,25.175251330483206,24.324815396962194,29.56507569000536,28.334788534794708,37.43138728728192,34.092919694667565,32.44144716524644,36.20314727069228,32.45291614192683,37.232632871471644,35.3842196735397,29.490483302149915,27.94712091152718,24.260124597186923,29.182471320064984,35.27025338262511,33.39025678922139,30.271969814415712,27.945320505401657,33.68622617618969,29.134235254780716
13,263,01767,nagaland,zunheboto,v.k.,4975,21.812566806171407,27.721006169415325,25.348937672723018,28.507613527797226,25.255324359529926,27.820448854594378,29.503368607697247,30.10905119130667,36.14819888077869,34.11600974113723,31.67955816344673,38.45139154544751,34.273320870596216,38.60766734995551,35.83306684105821,30.801235260206752,26.790200251612465,28.31306382206218,30.537533960362154,34.295369329430194,33.802569701923595,30.034923515446476,31.0857943639155,34.18227719769174,32.69562000821631
13,263,01768,nagaland,zunheboto,akuluto,20216,24.417718261573167,28.33939611183031,27.57065206119692,28.962056853351644,26.606478984674744,28.1419278654799,29.835314147714186,28.927508978446436,39.625393331406634,34.39861686224396,31.583430058610638,40.30098809247466,34.55455911973057,40.79595957259681,37.36161408392704,29.727123517883395,30.367464969334744,27.01092338471664,33.45994141596297,36.07446989367031,34.24582871859423,31.350591867155728,30.674565235910553,34.29260242906092,30.188602242091232
13,263,01769,nagaland,zunheboto,suruhuto,12176,22.40070171252651,25.34513266963594,22.409170926855456,25.58956167455349,27.8960020233226,24.457688840842753,27.971698175234312,28.51807577453226,32.66441511735955,29.173086650289346,27.320121590247886,36.19698477906609,28.291375045088888,28.274597993540606,31.207792494312752,24.072799536866523,25.19519917183001,25.557505887159135,24.49031786556045,25.440282027269312,29.484205564082927,24.991560811040255,25.614425518507808,28.76941530124226,24.24294658271069
